GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MemGres Core,com.memgres.sql.ast.expression,AggregateFunction.AggregateType,0,39,0,0,0,2,0,1,0,1
MemGres Core,com.memgres.sql.ast.expression,LiteralExpression,16,12,0,0,3,5,3,2,3,2
MemGres Core,com.memgres.sql.ast.expression,InSubqueryExpression,73,21,12,0,9,8,10,4,4,4
MemGres Core,com.memgres.sql.ast.expression,AggregateFunction,124,28,22,2,23,8,18,4,6,4
MemGres Core,com.memgres.sql.ast.expression,SubqueryExpression,37,9,6,0,7,4,7,2,4,2
MemGres Core,com.memgres.sql.ast.expression,ColumnReference,19,25,0,0,2,10,3,4,3,4
MemGres Core,com.memgres.sql.ast.expression,UnaryExpression,28,0,0,0,8,0,5,0,5,0
MemGres Core,com.memgres.sql.ast.expression,BinaryExpression,16,21,0,0,2,8,2,4,2,4
MemGres Core,com.memgres.sql.ast.expression,CaseExpression.WhenClause,15,0,0,0,6,0,3,0,3,0
MemGres Core,com.memgres.sql.ast.expression,CaseExpression,20,0,0,0,7,0,4,0,4,0
MemGres Core,com.memgres.sql.ast.expression,FunctionCall,15,12,0,0,3,5,3,2,3,2
MemGres Core,com.memgres.sql.ast.expression,ExistsExpression,37,9,6,0,7,4,7,2,4,2
MemGres Core,com.memgres.sql.ast.expression,LiteralExpression.LiteralType,0,33,0,0,0,2,0,1,0,1
MemGres Core,com.memgres.sql.ast.expression,UnaryExpression.Operator,0,21,0,0,0,2,0,1,0,1
MemGres Core,com.memgres.sql.ast.expression,BinaryExpression.Operator,0,141,0,0,0,8,0,1,0,1
MemGres Core,com.memgres.sql.ast.expression,Expression,0,3,0,0,0,1,0,1,0,1
MemGres Core,com.memgres.transaction,Transaction.TransactionState,0,21,0,0,0,4,0,1,0,1
MemGres Core,com.memgres.transaction,TransactionIsolationLevel,98,49,24,0,16,10,22,3,10,3
MemGres Core,com.memgres.transaction,TransactionManager,182,178,9,9,49,49,18,6,9,6
MemGres Core,com.memgres.transaction,Transaction,249,103,39,3,53,30,41,6,20,6
MemGres Core,com.memgres.transaction,TransactionContext,143,41,18,4,29,13,19,3,9,2
MemGres Core,com.memgres.storage.btree,BPlusTreeNode,376,357,33,31,71,72,32,23,10,13
MemGres Core,com.memgres.storage.btree,BPlusTree,186,626,25,57,52,156,22,44,3,22
MemGres Core,com.memgres.storage.btree,BPlusTreeIndex,19,616,16,40,9,139,16,36,0,24
MemGres Core,com.memgres.sql.ast.statement,UpdateStatement,0,26,0,0,0,9,0,5,0,5
MemGres Core,com.memgres.sql.ast.statement,GroupByClause,5,9,0,0,1,4,1,2,1,2
MemGres Core,com.memgres.sql.ast.statement,HavingClause,14,0,0,0,5,0,3,0,3,0
MemGres Core,com.memgres.sql.ast.statement,SelectItem,5,33,0,0,1,13,1,5,1,5
MemGres Core,com.memgres.sql.ast.statement,ColumnDefinition.Constraint,0,15,0,0,0,2,0,1,0,1
MemGres Core,com.memgres.sql.ast.statement,FromClause,55,9,4,0,12,4,5,2,3,2
MemGres Core,com.memgres.sql.ast.statement,OrderByClause.OrderItem,0,15,0,0,0,6,0,3,0,3
MemGres Core,com.memgres.sql.ast.statement,OrderByClause,5,9,0,0,1,4,1,2,1,2
MemGres Core,com.memgres.sql.ast.statement,DataTypeNode,79,15,4,0,20,6,8,2,6,2
MemGres Core,com.memgres.sql.ast.statement,Statement,0,3,0,0,0,1,0,1,0,1
MemGres Core,com.memgres.sql.ast.statement,LimitClause,5,15,0,0,1,6,1,3,1,3
MemGres Core,com.memgres.sql.ast.statement,DeleteStatement,0,20,0,0,0,7,0,4,0,4
MemGres Core,com.memgres.sql.ast.statement,WhereClause,5,9,0,0,1,4,1,2,1,2
MemGres Core,com.memgres.sql.ast.statement,InsertStatement,3,23,0,0,1,8,1,4,1,4
MemGres Core,com.memgres.sql.ast.statement,ColumnDefinition,5,21,0,0,1,8,1,4,1,4
MemGres Core,com.memgres.sql.ast.statement,CreateTableStatement,0,20,0,0,0,7,0,4,0,4
MemGres Core,com.memgres.sql.ast.statement,JoinClause,5,21,0,0,1,8,1,4,1,4
MemGres Core,com.memgres.sql.ast.statement,SelectStatement,3,53,0,0,1,18,1,9,1,9
MemGres Core,com.memgres.sql.ast.statement,TableReference,8,12,0,0,2,5,2,2,2,2
MemGres Core,com.memgres.sql.ast.statement,JoinClause.JoinType,0,27,0,0,0,2,0,1,0,1
MemGres Core,com.memgres.sql.ast.statement,JoinableTable,44,26,2,2,11,7,4,5,3,4
MemGres Core,com.memgres.sql.ast.statement,UpdateStatement.UpdateItem,0,15,0,0,0,6,0,3,0,3
MemGres Core,com.memgres.sql.ast.statement,DropTableStatement,14,0,0,0,5,0,3,0,3,0
MemGres Core,com.memgres.types,DataType.UuidGenerator,3,6,0,0,1,3,1,3,1,3
MemGres Core,com.memgres.types,Column,246,87,44,12,45,19,37,8,12,5
MemGres Core,com.memgres.types,Row,99,53,19,3,16,12,17,5,6,5
MemGres Core,com.memgres.types,DataType.new DataType() {...},24,6,10,0,4,1,7,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},12,6,2,0,4,1,3,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},34,6,12,0,6,1,8,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},6,18,0,2,3,5,3,4,3,3
MemGres Core,com.memgres.types,DataType.new DataType() {...},26,6,8,0,6,1,6,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},26,6,8,0,6,1,6,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},42,17,16,2,4,5,9,3,0,3
MemGres Core,com.memgres.types,DataType.new DataType() {...},26,6,8,0,6,1,6,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},42,6,12,0,10,1,8,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},17,20,8,2,3,4,5,3,0,3
MemGres Core,com.memgres.types,DataType.new DataType() {...},33,6,10,0,6,1,7,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},8,21,5,3,1,4,4,3,0,3
MemGres Core,com.memgres.types,DataType.new DataType() {...},23,6,8,0,4,1,6,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},28,6,8,0,6,1,6,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},28,6,8,0,6,1,6,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},34,6,12,0,6,1,8,1,2,1
MemGres Core,com.memgres.types,DataType.new DataType() {...},34,6,10,0,8,1,7,1,2,1
MemGres Core,com.memgres.types,Column.Builder,25,62,4,4,8,20,7,6,3,6
MemGres Core,com.memgres.types,DataType,63,130,15,0,18,21,14,2,3,2
MemGres Core,com.memgres.sql.execution,SqlExecutionEngine,86,94,7,3,18,24,7,4,3,3
MemGres Core,com.memgres.sql.execution,ExecutionContext,0,24,0,0,0,10,0,7,0,7
MemGres Core,com.memgres.sql.execution,SqlExecutionResult,92,93,10,3,17,32,11,9,3,9
MemGres Core,com.memgres.sql.execution,StatementExecutor,1271,2102,191,193,279,460,155,112,34,37
MemGres Core,com.memgres.sql.execution,StatementExecutor.JoinKeys,9,0,0,0,4,0,1,0,1,0
MemGres Core,com.memgres.sql.execution,SqlExecutionResult.ResultType,0,39,0,0,0,7,0,1,0,1
MemGres Core,com.memgres.sql.execution,ExpressionEvaluator,616,402,144,61,109,89,100,32,7,13
MemGres Core,com.memgres.sql.execution,StatementExecutor.JoinResult,0,9,0,0,0,4,0,1,0,1
MemGres Core,com.memgres.sql.execution,StatementExecutor.JoinAlgorithm,0,21,0,0,0,4,0,1,0,1
MemGres Core,com.memgres.sql.execution,StatementExecutor.AggregationResult,0,9,0,0,0,4,0,1,0,1
MemGres Core,com.memgres.sql.execution,SqlExecutionException,0,9,0,0,0,4,0,2,0,2
MemGres Core,com.memgres.storage,Schema,163,92,22,6,34,21,23,4,9,4
MemGres Core,com.memgres.storage,Index,528,0,56,0,128,0,45,0,17,0
MemGres Core,com.memgres.storage,Table,221,392,27,31,43,80,28,20,6,13
MemGres Core,com.memgres.sql.ast,AstNode,4,3,0,0,1,1,1,1,1,1
MemGres Core,com.memgres.types.jsonb,JsonbValue,615,0,100,0,138,0,83,0,33,0
MemGres Core,com.memgres.sql.parser,SqlParser,0,47,0,0,0,12,0,2,0,2
MemGres Core,com.memgres.sql.parser,SqlParser.SqlErrorListener,0,11,0,0,0,1,0,1,0,1
MemGres Core,com.memgres.sql.parser,SqlParseException,0,9,0,0,0,4,0,2,0,2
MemGres Core,com.memgres.sql.parser,SqlAstBuilder,324,946,57,87,56,188,65,70,23,40
MemGres Core,com.memgres.sql,PostgreSQLParser.MaxFunctionContext,35,20,5,1,8,3,8,3,5,3
MemGres Core,com.memgres.sql,PostgreSQLParser.BooleanLiteralContext,25,19,5,1,6,3,6,3,3,3
MemGres Core,com.memgres.sql,PostgreSQLParser.UpdateItemContext,35,17,6,0,8,4,8,3,5,3
MemGres Core,com.memgres.sql,PostgreSQLParser.OnJoinConditionContext,33,12,6,0,7,2,7,2,4,2
MemGres Core,com.memgres.sql,PostgreSQLParser.LikeExpressionContext,54,0,6,0,11,0,11,0,8,0
MemGres Core,com.memgres.sql,PostgreSQLParser.IdentifierContext,40,5,6,0,9,2,9,1,6,1
MemGres Core,com.memgres.sql,PostgreSQLParser.LimitClauseContext,32,23,5,1,8,5,8,4,5,4
MemGres Core,com.memgres.sql,PostgreSQLParser.ColumnConstraintContext,45,0,6,0,11,0,10,0,7,0
MemGres Core,com.memgres.sql,PostgreSQLParser.InnerJoinContext,33,6,6,0,7,1,7,1,4,1
MemGres Core,com.memgres.sql,PostgreSQLParser.ExpressionListContext,54,0,6,0,13,0,12,0,9,0
MemGres Core,com.memgres.sql,PostgreSQLParser.LiteralContext,2,12,0,0,1,5,1,3,1,3
MemGres Core,com.memgres.sql,PostgreSQLParser.BooleanTypeContext,25,14,5,1,6,2,6,2,3,2
MemGres Core,com.memgres.sql,PostgreSQLParser.DeleteStatementContext,32,25,5,1,8,5,8,4,5,4
MemGres Core,com.memgres.sql,PostgreSQLParser.CharTypeContext,54,0,6,0,11,0,11,0,8,0
MemGres Core,com.memgres.sql,PostgreSQLParser.StringLiteralContext,20,19,5,1,5,3,5,3,2,3
MemGres Core,com.memgres.sql,PostgreSQLParser.DecimalTypeContext,63,0,6,0,13,0,13,0,10,0
MemGres Core,com.memgres.sql,PostgreSQLParser.NullLiteralContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParserBaseListener,187,0,0,0,185,0,185,0,185,0
MemGres Core,com.memgres.sql,PostgreSQLParser.UsingJoinConditionContext,55,0,6,0,11,0,11,0,8,0
MemGres Core,com.memgres.sql,PostgreSQLParser.CountFunctionContext,41,19,5,1,9,3,9,3,6,3
MemGres Core,com.memgres.sql,PostgreSQLParser.MinFunctionContext,35,20,5,1,8,3,8,3,5,3
MemGres Core,com.memgres.sql,PostgreSQLParser.TimestamptzTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.NaturalJoinConditionContext,34,0,6,0,7,0,7,0,4,0
MemGres Core,com.memgres.sql,PostgreSQLParser.TimestampTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.GenericFunctionContext,56,0,6,0,11,0,11,0,8,0
MemGres Core,com.memgres.sql,PostgreSQLParser.OrderItemContext,35,16,6,0,8,4,8,3,5,3
MemGres Core,com.memgres.sql,PostgreSQLParser.DataTypeContext,2,12,0,0,1,5,1,3,1,3
MemGres Core,com.memgres.sql,PostgreSQLParser.UpdateStatementContext,47,29,5,1,11,6,11,5,8,5
MemGres Core,com.memgres.sql,PostgreSQLParser.WhenClauseContext,55,0,6,0,13,0,12,0,9,0
MemGres Core,com.memgres.sql,PostgreSQLParser.TextTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.GroupByClauseContext,47,17,5,1,11,4,11,3,8,3
MemGres Core,com.memgres.sql,PostgreSQLParser.LeftJoinContext,38,6,6,0,8,1,8,1,5,1
MemGres Core,com.memgres.sql,PostgreSQLParser.OrderByClauseContext,47,17,5,1,11,4,11,3,8,3
MemGres Core,com.memgres.sql,PostgreSQLParser.JoinClauseContext,27,31,5,1,7,6,7,5,4,5
MemGres Core,com.memgres.sql,PostgreSQLParser.ColumnReferenceContext,27,25,5,1,7,5,7,4,4,4
MemGres Core,com.memgres.sql,PostgreSQLParser.NumericTypeContext,63,0,6,0,13,0,13,0,10,0
MemGres Core,com.memgres.sql,PostgreSQLParser.VarcharTypeContext,40,14,5,1,9,2,9,2,6,2
MemGres Core,com.memgres.sql,PostgreSQLParser.SubqueryExpressionContext,30,20,5,1,7,3,7,3,4,3
MemGres Core,com.memgres.sql,PostgreSQLParser.FunctionCallExpressionContext,20,20,5,1,5,3,5,3,2,3
MemGres Core,com.memgres.sql,PostgreSQLParser.TableReferenceContext,43,25,5,1,10,5,10,4,7,4
MemGres Core,com.memgres.sql,PostgreSQLParser.InSubqueryExpressionContext,35,31,5,1,8,5,8,5,5,5
MemGres Core,com.memgres.sql,PostgreSQLParser.JoinTypeContext,2,12,0,0,1,5,1,3,1,3
MemGres Core,com.memgres.sql,PostgreSQLParser.DateTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.GenRandomUuidFunctionContext,35,14,5,1,8,2,8,2,5,2
MemGres Core,com.memgres.sql,PostgreSQLParser.RightJoinContext,38,6,6,0,8,1,8,1,5,1
MemGres Core,com.memgres.sql,PostgreSQLParser.CreateTableStatementContext,57,23,5,1,13,5,13,4,10,4
MemGres Core,com.memgres.sql,PostgreSQLParser.DoublePrecisionTypeContext,44,0,6,0,9,0,9,0,6,0
MemGres Core,com.memgres.sql,PostgreSQLParser.ColumnNameContext,36,5,6,0,8,2,8,1,5,1
MemGres Core,com.memgres.sql,PostgreSQLParser.CrossJoinContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.BetweenExpressionContext,59,0,6,0,12,0,12,0,9,0
MemGres Core,com.memgres.sql,PostgreSQLParser.StatementContext,28,43,5,1,7,8,7,7,4,7
MemGres Core,com.memgres.sql,PostgreSQLParser.SelectModifierContext,45,0,6,0,11,0,10,0,7,0
MemGres Core,com.memgres.sql,PostgreSQLParser.CountDistinctFunctionContext,60,0,6,0,12,0,12,0,9,0
MemGres Core,com.memgres.sql,PostgreSQLParser.TableNameContext,36,5,6,0,8,2,8,1,5,1
MemGres Core,com.memgres.sql,PostgreSQLParser.SumFunctionContext,35,20,5,1,8,3,8,3,5,3
MemGres Core,com.memgres.sql,PostgreSQLParser.SqlContext,50,9,6,0,11,3,11,2,8,2
MemGres Core,com.memgres.sql,PostgreSQLParser.ScientificLiteralContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.BinaryOperatorContext,75,70,6,0,16,15,16,14,13,14
MemGres Core,com.memgres.sql,PostgreSQLParser.InExpressionContext,66,0,6,0,13,0,13,0,10,0
MemGres Core,com.memgres.sql,PostgreSQLParser.IsNullExpressionContext,55,0,6,0,11,0,11,0,8,0
MemGres Core,com.memgres.sql,PostgreSQLParser.SelectStatementContext,32,61,5,1,8,11,8,10,5,10
MemGres Core,com.memgres.sql,PostgreSQLParser.FunctionCallContext,2,12,0,0,1,5,1,3,1,3
MemGres Core,com.memgres.sql,PostgreSQLParser.HavingClauseContext,46,0,6,0,11,0,10,0,7,0
MemGres Core,com.memgres.sql,PostgreSQLParser.AliasContext,36,5,6,0,8,2,8,1,5,1
MemGres Core,com.memgres.sql,PostgreSQLParser.ByteaTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.ParenthesizedExpressionContext,50,0,6,0,10,0,10,0,7,0
MemGres Core,com.memgres.sql,PostgreSQLParser.BinaryExpressionContext,24,26,5,1,6,4,6,4,3,4
MemGres Core,com.memgres.sql,PostgreSQLParser.IntegerTypeContext,30,14,5,1,7,2,7,2,4,2
MemGres Core,com.memgres.sql,PostgreSQLParser,2558,4110,166,124,675,800,145,87,14,40
MemGres Core,com.memgres.sql,PostgreSQLParser.IntegerLiteralContext,20,19,5,1,5,3,5,3,2,3
MemGres Core,com.memgres.sql,PostgreSQLParser.SelectListContext,45,14,6,0,10,4,10,3,7,3
MemGres Core,com.memgres.sql,PostgreSQLParser.RealTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.InsertStatementContext,68,29,5,1,15,6,15,5,12,5
MemGres Core,com.memgres.sql,PostgreSQLParser.NotExpressionContext,31,14,5,1,7,2,7,2,4,2
MemGres Core,com.memgres.sql,PostgreSQLParser.TimeTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParserBaseVisitor,356,7,0,0,89,2,89,2,89,2
MemGres Core,com.memgres.sql,PostgreSQLParser.JoinableTableContext,28,23,5,1,7,5,7,4,4,4
MemGres Core,com.memgres.sql,PostgreSQLParser.UuidGenerateV1FunctionContext,49,0,6,0,10,0,10,0,7,0
MemGres Core,com.memgres.sql,PostgreSQLParser.AvgFunctionContext,35,20,5,1,8,3,8,3,5,3
MemGres Core,com.memgres.sql,PostgreSQLParser.ExistsExpressionContext,35,20,5,1,8,3,8,3,5,3
MemGres Core,com.memgres.sql,PostgreSQLParser.BigintTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.DecimalLiteralContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.ColumnListContext,54,0,6,0,13,0,12,0,9,0
MemGres Core,com.memgres.sql,PostgreSQLParser.UuidTypeContext,25,14,5,1,6,2,6,2,3,2
MemGres Core,com.memgres.sql,PostgreSQLParser.WhereClauseContext,27,19,5,1,7,4,7,3,4,3
MemGres Core,com.memgres.sql,PostgreSQLParser.JoinConditionContext,2,12,0,0,1,5,1,3,1,3
MemGres Core,com.memgres.sql,PostgreSQLParser.ValuesClauseContext,55,9,6,0,12,3,12,2,9,2
MemGres Core,com.memgres.sql,PostgreSQLParser.ColumnDefinitionContext,36,21,6,0,8,5,8,4,5,4
MemGres Core,com.memgres.sql,PostgreSQLParser.CaseExpressionContext,65,0,6,0,13,0,13,0,10,0
MemGres Core,com.memgres.sql,PostgreSQLParser.DropTableStatementContext,51,0,6,0,12,0,11,0,8,0
MemGres Core,com.memgres.sql,PostgreSQLParser.LiteralExpressionContext,20,20,5,1,5,3,5,3,2,3
MemGres Core,com.memgres.sql,PostgreSQLParser.FullOuterJoinContext,38,6,6,0,8,1,8,1,5,1
MemGres Core,com.memgres.sql,PostgreSQLParser.ColumnReferenceExpressionContext,20,20,5,1,5,3,5,3,2,3
MemGres Core,com.memgres.sql,PostgreSQLParser.FromClauseContext,37,17,5,1,9,4,9,3,6,3
MemGres Core,com.memgres.sql,PostgreSQLParser.UuidGenerateV4FunctionContext,49,0,6,0,10,0,10,0,7,0
MemGres Core,com.memgres.sql,PostgreSQLLexer,16,1517,0,8,8,27,8,9,8,5
MemGres Core,com.memgres.sql,PostgreSQLParser.JsonbTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.sql,PostgreSQLParser.SelectItemContext,27,25,5,1,7,5,7,4,4,4
MemGres Core,com.memgres.sql,PostgreSQLParser.ExpressionContext,2,12,0,0,1,5,1,3,1,3
MemGres Core,com.memgres.sql,PostgreSQLParser.SmallintTypeContext,39,0,6,0,8,0,8,0,5,0
MemGres Core,com.memgres.functions,UuidFunctions,51,233,10,14,12,49,9,13,1,9
MemGres Core,com.memgres.core,MemGresEngine,129,132,15,5,33,40,13,9,3,9
